created_at,date,year,hour,weekday,tweet_text_raw,tweet_text,favorites,retweets,is_retweet,sentiment_negative,sentiment_neutral,sentiment_positive,sentiment_score,sentiment
2010-03-12 21:30:52,2010-03-12,2010,21,Friday,"The Celebrity Apprentice has a two-hour premiere this Sunday, March 14th, at 9 p.m. on NBC. This will be the best season yet, see you then!","The Celebrity Apprentice has a two-hour premiere this Sunday, March 14th, at 9 p.m. on NBC. This will be the best season yet, see you then!",9.0,25.0,False,0.001223955419845879,0.014872691594064236,0.9839032888412476,0.9826793334214017,Positive
2010-02-07 17:54:42,2010-02-07,2010,17,Sunday,"Superbowl Sunday is a great American tradition. The Colts and Saints are already champions, but may the best team win!","Superbowl Sunday is a great American tradition. The Colts and Saints are already champions, but may the best team win!",21.0,31.0,False,0.0024409901816397905,0.010744746774435043,0.9868142604827881,0.9843732703011483,Positive
2010-04-14 22:49:24,2010-04-14,2010,22,Wednesday,"""Before Kids Can Go Places, They Need a Place To Go"" -- the motto of The Police Athletic League, an organization I'm very proud to support","""Before Kids Can Go Places, They Need a Place To Go"" -- the motto of The Police Athletic League, an organization I'm very proud to support",19.0,34.0,False,0.004394990857690573,0.09298534691333771,0.9026196599006653,0.8982246690429747,Positive
2010-11-11 16:20:08,2010-11-11,2010,16,Thursday,Tonight's episode of The Apprentice has a big surprise at the top of the show -- don't miss it! 10 p.m. on NBC.,Tonight's episode of The Apprentice has a big surprise at the top of the show -- don't miss it! 10 p.m. on NBC.,5.0,29.0,False,0.001253475551493466,0.0487067885696888,0.950039803981781,0.9487863284302875,Positive
2010-04-23 17:22:08,2010-04-23,2010,17,Friday,"To put on your calendar for May: Miss USA 2010, live from Las Vegas on May 16th, 7 p.m. ET on NBC. I'll be there--tune in for a great show!","To put on your calendar for May: Miss USA 2010, live from Las Vegas on May 16th, 7 p.m. ET on NBC. I'll be there--tune in for a great show!",4.0,29.0,False,0.0014272208791226149,0.0395331010222435,0.9590396881103516,0.957612467231229,Positive
2010-08-30 21:50:43,2010-08-30,2010,21,Monday,Spent a beautiful weekend golfing at Trump National Golf Club Westchester and Trump National Golf Club Bedminster.,Spent a beautiful weekend golfing at Trump National Golf Club Westchester and Trump National Golf Club Bedminster.,12.0,22.0,False,0.0018624367658048868,0.01996106654405594,0.9781765341758728,0.9763140974100679,Positive
2010-05-03 18:35:23,2010-05-03,2010,18,Monday,"Looking forward to the 2010 Miss USA Pageant, Sunday May 16 on NBC, 7 p.m. ET, hosted by Curtis Stone and Natalie Morales.","Looking forward to the 2010 Miss USA Pageant, Sunday May 16 on NBC, 7 p.m. ET, hosted by Curtis Stone and Natalie Morales.",5.0,11.0,False,0.0015382333658635616,0.1311677247285843,0.8672940731048584,0.8657558397389948,Positive
2010-03-29 21:31:25,2010-03-29,2010,21,Monday,"The NYC casting call for The Apprentice is thisThursday, April 1 at Trump Tower. For all the information you need, go to NBC.com/casting.","The NYC casting call for The Apprentice is thisThursday, April 1 at Trump Tower. For all the information you need, go to NBC.com/casting.",34.0,32.0,False,0.00468998309224844,0.9047502279281616,0.09055983275175095,0.0858698496595025,Neutral
2010-03-15 19:21:52,2010-03-15,2010,19,Monday,The new season of the Celebrity Apprentice is off to a great start-- last night it swept the 10 p.m. hour in every key demographic.,The new season of the Celebrity Apprentice is off to a great start-- last night it swept the 10 p.m. hour in every key demographic.,7.0,27.0,False,0.0023922398686408997,0.019192783161997795,0.9784149527549744,0.9760227128863335,Positive
2010-08-19 20:35:42,2010-08-19,2010,20,Thursday,The original Apprentice returns with a two hour premiere on Thursday September 16th. Looking forward to a fantastic season!,The original Apprentice returns with a two hour premiere on Thursday September 16th. Looking forward to a fantastic season!,12.0,67.0,False,0.0011839455692097545,0.011297455988824368,0.9875186085700989,0.9863346630008891,Positive
2010-09-24 22:27:35,2010-09-24,2010,22,Friday,See the new sizzle reel for The Apprentice http://bit.ly/ax8nah,See the new sizzle reel for The Apprentice,15.0,40.0,False,0.020524438470602036,0.886302649974823,0.09317298233509064,0.0726485438644886,Neutral
2010-05-19 18:58:56,2010-05-19,2010,18,Wednesday,Put this on your calendar: The Celebrity Apprentice live finale is this Sunday at 9 p.m. on NBC. Who will be the next Celebrity Apprentice?,Put this on your calendar: The Celebrity Apprentice live finale is this Sunday at 9 p.m. on NBC. Who will be the next Celebrity Apprentice?,6.0,22.0,False,0.006258748937398195,0.8900966048240662,0.10364462435245514,0.09738587541505694,Neutral
2010-10-14 19:48:29,2010-10-14,2010,19,Thursday,"An HR solutions company polled 1,000 employed adults to find out who would make ideal bosses... http://bit.ly/9uP9vj","An HR solutions company polled 1,000 employed adults to find out who would make ideal bosses...",24.0,46.0,False,0.021435042843222618,0.8007220029830933,0.17784295976161957,0.15640791691839695,Neutral
2010-11-18 18:11:35,2010-11-18,2010,18,Thursday,"""CNBC Titans: Donald Trump "" will be shown Friday Nov 19th at 9 pm and 1 am, Sunday 11/21 at 9 pm and 11/24 at 7 pm http://bit.ly/ckojPN","""CNBC Titans: Donald Trump "" will be shown Friday Nov 19th at 9 pm and 1 am, Sunday 11/21 at 9 pm and 11/24 at 7 pm",10.0,29.0,False,0.017207613214850426,0.9469172358512878,0.03587513044476509,0.018667517229914665,Neutral
2010-08-24 16:07:12,2010-08-24,2010,16,Tuesday,"Congratulations to Miss Mexico, Jimena Navarrete, our new Miss Universe 2010, and congratulations to everyone for a fantastic show.","Congratulations to Miss Mexico, Jimena Navarrete, our new Miss Universe 2010, and congratulations to everyone for a fantastic show.",86.0,204.0,False,0.002233765320852399,0.015125486999750137,0.98264080286026,0.9804070375394076,Positive
2010-06-10 18:10:39,2010-06-10,2010,18,Thursday,WSJ covers Ride of Fame http://online.wsj.com/article/SB10001424052748704575304575297082506166258.html?mod=WSJ_NY_RealEstate_MIDDLE_LSMini,WSJ covers Ride of Fame,5.0,12.0,False,0.008817438036203384,0.8897560238838196,0.10142648965120316,0.09260905161499977,Neutral
2010-01-12 19:05:08,2010-01-12,2010,19,Tuesday,"Celebrity Apprentice returns to NBC, Sunday, 3/14, 9-11PM ET/PT. Outstanding list of celebrities & season should be the best one yet!","Celebrity Apprentice returns to NBC, Sunday, 3/14, 9-11PM ET/PT. Outstanding list of celebrities & season should be the best one yet!",9.0,29.0,False,0.0018382747657597065,0.02163739874958992,0.9765243530273438,0.974686078261584,Positive
2010-08-04 16:19:20,2010-08-04,2010,16,Wednesday,"Performing live on the Miss Universe Pageant from the Mandalay Bay Resort & Casino will be Telemundo, Orianthi, John Legend and The Roots.","Performing live on the Miss Universe Pageant from the Mandalay Bay Resort & Casino will be Telemundo, Orianthi, John Legend and The Roots.",7.0,34.0,False,0.0031837269198149443,0.8268433213233948,0.1699729859828949,0.16678925906307995,Neutral
2010-04-20 22:12:33,2010-04-20,2010,22,Tuesday,Tune in to The Marriage Ref onThursday night at 10 p.m. on NBC--I'm on the panel of experts along with Gloria Estefan & Adam Carolla.,Tune in to The Marriage Ref onThursday night at 10 p.m. on NBC--I'm on the panel of experts along with Gloria Estefan & Adam Carolla.,133.0,133.0,False,0.002996717346832156,0.7364349365234375,0.26056838035583496,0.2575716630090028,Neutral
2010-05-13 23:53:45,2010-05-13,2010,23,Thursday,"Looking forward to the 2010 Miss USA Pageant, Sunday May 16 on NBC, 7 p.m. ET, hosted by Curtis Stone & Natalie Morales live from Las Vegas.","Looking forward to the 2010 Miss USA Pageant, Sunday May 16 on NBC, 7 p.m. ET, hosted by Curtis Stone & Natalie Morales live from Las Vegas.",7.0,22.0,False,0.0015914889518171549,0.1326269656419754,0.8657816052436829,0.8641901162918657,Positive
2010-08-12 16:32:13,2010-08-12,2010,16,Thursday,"The Eric Trump Foundation, September 14 https://www.erictrumpfoundation.com/?nd=ticket_list&fundraiser_id=8","The Eric Trump Foundation, September 14",3.0,13.0,False,0.04517100006341934,0.9068015217781067,0.04802752286195755,0.002856522798538208,Neutral
2010-04-12 19:37:43,2010-04-12,2010,19,Monday,"The premiere of ""Donald J. Trump's Fabulous World of Golf"" is tomorrow night at 9 p.m. ET on Golf Channel. Tune in for a great adventure!","The premiere of ""Donald J. Trump's Fabulous World of Golf"" is tomorrow night at 9 p.m. ET on Golf Channel. Tune in for a great adventure!",7.0,17.0,False,0.0013060366036370397,0.04320039972662926,0.9554936289787292,0.9541875923750922,Positive
2010-04-13 15:49:15,2010-04-13,2010,15,Tuesday,Looking forward to seeing the World Champion Yankees today on opening day!,Looking forward to seeing the World Champion Yankees today on opening day!,46.0,94.0,False,0.0013331540394574404,0.011485133320093155,0.9871816635131836,0.9858485094737262,Positive
2010-04-09 18:36:36,2010-04-09,2010,18,Friday,This is a terrific day for downtown New York. Trump SoHo is unlike anything else. Be sure to visit this fantastic hotel soon!,This is a terrific day for downtown New York. Trump SoHo is unlike anything else. Be sure to visit this fantastic hotel soon!,9.0,14.0,False,0.0026732217520475388,0.0076504917815327644,0.989676296710968,0.9870030749589205,Positive
2010-10-07 16:11:11,2010-10-07,2010,16,Thursday,Don't forget to tune in tonight for another exciting episode of The Apprentice--10 p.m. on NBC.,Don't forget to tune in tonight for another exciting episode of The Apprentice--10 p.m. on NBC.,7.0,32.0,False,0.0011386893456801772,0.04630449414253235,0.952556848526001,0.9514181591803208,Positive
2010-06-22 18:09:28,2010-06-22,2010,18,Tuesday,Great job on the Larry King Live Gulf Telethon last night--$1.3 million was raised in 2 hours.,Great job on the Larry King Live Gulf Telethon last night--$1.3 million was raised in 2 hours.,8.0,23.0,False,0.0026082831900566816,0.01541085820645094,0.9819808602333069,0.9793725770432502,Positive
2010-05-20 18:22:40,2010-05-20,2010,18,Thursday,The latest update on Bret Michaels is that he's making every effort to attend the live finale of Celebrity Apprentice on Sunday--so tune in!,The latest update on Bret Michaels is that he's making every effort to attend the live finale of Celebrity Apprentice on Sunday--so tune in!,6.0,23.0,False,0.0023518104571849108,0.3444334864616394,0.653214693069458,0.6508628826122731,Positive
2010-03-24 18:13:37,2010-03-24,2010,18,Wednesday,The original Apprentice is coming back--do you have what it takes to be the next Apprentice? For casting details: http://tinyurl.com/yly2c8u,The original Apprentice is coming back--do you have what it takes to be the next Apprentice? For casting details:,17.0,49.0,False,0.0041049569845199585,0.714322030544281,0.2815730571746826,0.27746810019016266,Neutral
2010-08-23 15:55:10,2010-08-23,2010,15,Monday,It's going to get hotter in Las Vegas tonight! Watch the Miss Universe Pageant tonight on NBC at 9 p.m. I'm looking forward to being there!,It's going to get hotter in Las Vegas tonight! Watch the Miss Universe Pageant tonight on NBC at 9 p.m. I'm looking forward to being there!,5.0,53.0,False,0.0017458985093981028,0.0243669506162405,0.9738871455192566,0.9721412470098585,Positive
2010-05-05 21:57:24,2010-05-05,2010,21,Wednesday,We're all very happy to hear of Bret Michael's progress and send our best wishes for his full recovery.,We're all very happy to hear of Bret Michael's progress and send our best wishes for his full recovery.,11.0,43.0,False,0.002058277139440179,0.012239571660757065,0.9857021570205688,0.9836438798811287,Positive
2010-04-07 21:23:18,2010-04-07,2010,21,Wednesday,Trump SoHo opens this Friday and it is fantastic! Check out the Trump Hotel Collection... http://www.trump.com/,Trump SoHo opens this Friday and it is fantastic! Check out the Trump Hotel Collection...,4.0,15.0,False,0.0020802223589271307,0.014922474510967731,0.9829972982406616,0.9809170758817345,Positive
2010-06-24 20:44:46,2010-06-24,2010,20,Thursday,"The Eric Trump Foundation has raised over $1,000,000 towards St. Jude Children's Research Hospital. http://twitter.com/EricTrumpFdn","The Eric Trump Foundation has raised over $1,000,000 towards St. Jude Children's Research Hospital.",37.0,52.0,False,0.004612800199538469,0.39310529828071594,0.602281928062439,0.5976691278629005,Positive
2010-07-29 23:07:57,2010-07-29,2010,23,Thursday,I'm helping the Serta Counting Sheep get back to work. Enter the contest http://www.facebook.com/sertamattress and win a trip to Las Vegas..,I'm helping the Serta Counting Sheep get back to work. Enter the contest and win a trip to Las Vegas..,26.0,42.0,False,0.003606711747124791,0.351041316986084,0.6453519463539124,0.6417452346067876,Positive
2010-12-14 21:55:30,2010-12-14,2010,21,Tuesday,"I'll be appearing on Larry King Live for his final show, Thursday night at 9 p.m., CNN. Larry's been on TV for 25 years...","I'll be appearing on Larry King Live for his final show, Thursday night at 9 p.m., CNN. Larry's been on TV for 25 years...",39.0,247.0,False,0.002431486966088414,0.46413272619247437,0.5334357619285583,0.5310042749624699,Positive
2010-05-25 15:16:32,2010-05-25,2010,15,Tuesday,Ivanka caught up with Bret and Holly backstage. Both Bret and Holly were champions all the way. http://bit.ly/ckmKKU,Ivanka caught up with Bret and Holly backstage. Both Bret and Holly were champions all the way.,11.0,16.0,False,0.0050005740486085415,0.4703886806964874,0.5246107578277588,0.5196101837791502,Positive
2010-04-22 16:31:53,2010-04-22,2010,16,Thursday,Melania and I will be appearing on The View tomorrow at 11 a.m. on CBS. Tune in for some great fun!,Melania and I will be appearing on The View tomorrow at 11 a.m. on CBS. Tune in for some great fun!,7.0,24.0,False,0.0009802869753912091,0.024774307385087013,0.9742454290390015,0.9732651420636103,Positive
2010-09-30 17:10:41,2010-09-30,2010,17,Thursday,Tune in tonight at 10 pm on NBC for another exciting episode of The Apprentice -- and see the Dog Whisperer make an appearance.,Tune in tonight at 10 pm on NBC for another exciting episode of The Apprentice -- and see the Dog Whisperer make an appearance.,161.0,113.0,False,0.0010258357506245375,0.05291682109236717,0.9460573196411133,0.9450314838904887,Positive
2010-07-19 22:36:04,2010-07-19,2010,22,Monday,and here's another....http://www.trump.com/Golf_Clubs/Colts_Neck/Colts_Neck.asp,and here's another....,2.0,10.0,False,0.2913224995136261,0.6419798731803894,0.06669764220714569,-0.2246248573064804,Neutral
2010-12-13 17:30:47,2010-12-13,2010,17,Monday,"All the hotels currently open in the Trump Hotel Collection have been nominated for Travel & Leisure's ""World's Best Awards 2011"" .....","All the hotels currently open in the Trump Hotel Collection have been nominated for Travel & Leisure's ""World's Best Awards 2011"" .....",14.0,27.0,False,0.004967179149389267,0.3718006908893585,0.6232321262359619,0.6182649470865726,Positive
